rating,playback_used,ebird_code,channels,date,duration,filename,species,title,secondary_labels,bird_seen,sci_name,location,latitude,sampling_rate,type,elevation,bitrate_of_mp3,file_type,background,xc_id,url,country,author,primary_label,longitude,time,recordist,license
4.0,no,mallar3,2 (stereo),2019-03-23,50,XC464841.mp3,Mallard,XC464841 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Conceição de Tavira, Tavira, Faro",37.1905,48000 (Hz),"call, female, juvenile, male",90 m,320000 (bps),mp3,,464841,https://www.xeno-canto.org/464841,Portugal,Nelson Conceição,Anas platyrhynchos_Mallard,-7.5749,17:20,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,mallar3,1 (mono),2019-03-23,58,XC464838.mp3,Mallard,XC464838 Mallard (Anas platyrhynchos),['Garrulus glandarius_Eurasian Jay'],yes,Anas platyrhynchos,"Conceição de Tavira, Tavira, Faro",37.1905,48000 (Hz),"call, juvenile",90 m,320000 (bps),mp3,Eurasian Jay (Garrulus glandarius),464838,https://www.xeno-canto.org/464838,Portugal,Nelson Conceição,Anas platyrhynchos_Mallard,-7.5749,17:18,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,mallar3,2 (stereo),2019-03-23,31,XC464833.mp3,Mallard,XC464833 Mallard (Anas platyrhynchos),['Garrulus glandarius_Eurasian Jay'],yes,Anas platyrhynchos,"Conceição de Tavira, Tavira, Faro",37.1905,48000 (Hz),"call, juvenile",90 m,320000 (bps),mp3,Eurasian Jay (Garrulus glandarius),464833,https://www.xeno-canto.org/464833,Portugal,Nelson Conceição,Anas platyrhynchos_Mallard,-7.5749,17:17,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,2 (stereo),2019-03-23,13,XC464831.mp3,Mallard,XC464831 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Conceição de Tavira, Tavira, Faro",37.1905,48000 (Hz),"call, juvenile",90 m,320000 (bps),mp3,,464831,https://www.xeno-canto.org/464831,Portugal,Nelson Conceição,Anas platyrhynchos_Mallard,-7.5749,17:17,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,mallar3,2 (stereo),2019-03-23,18,XC464827.mp3,Mallard,XC464827 Mallard (Anas platyrhynchos),"['Parus major_Great Tit', 'Nycticorax nycticorax_Black-crowned Night-Heron']",yes,Anas platyrhynchos,"Conceição de Tavira, Tavira, Faro",37.1905,48000 (Hz),call,90 m,320000 (bps),mp3,Great Tit (Parus major); Black-crowned Night-Heron (Nycticorax nycticorax),464827,https://www.xeno-canto.org/464827,Portugal,Nelson Conceição,Anas platyrhynchos_Mallard,-7.5749,17:10,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,2 (stereo),2019-03-23,23,XC464826.mp3,Mallard,XC464826 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Conceição de Tavira, Tavira, Faro",37.1905,48000 (Hz),call,90 m,320000 (bps),mp3,,464826,https://www.xeno-canto.org/464826,Portugal,Nelson Conceição,Anas platyrhynchos_Mallard,-7.5749,17:09,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,2 (stereo),2019-04-02,10,XC464708.mp3,Mallard,XC464708 Mallard (Anas platyrhynchos),[],no,Anas platyrhynchos,"Tarnos, Landes, Nouvelle-Aquitaine",43.5352,44100 (Hz),"flight call, nocturnal flight call",40 m,320000 (bps),mp3,,464708,https://www.xeno-canto.org/464708,France,Frédéric Cazaban,Anas platyrhynchos_Mallard,-1.4475,02:30,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,mallar3,1 (mono),2019-03-24,11,XC463188.mp3,Mallard,XC463188 Mallard (Anas platyrhynchos),['Fringilla coelebs_Common Chaffinch'],yes,Anas platyrhynchos,"Park Północny (near  Tychy), Tychy, śląskie",50.1212,44100 (Hz),"call, female",260 m,256000 (bps),mp3,Common Chaffinch (Fringilla coelebs),463188,https://www.xeno-canto.org/463188,Poland,Ireneusz Oleksik,Anas platyrhynchos_Mallard,19.0043,06:30,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,1 (mono),2019-03-17,8,XC462132.mp3,Mallard,XC462132 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Sobibór, włodawski, lubelskie",51.4443,44100 (Hz),"female, flight call",170 m,320000 (bps),mp3,,462132,https://www.xeno-canto.org/462132,Poland,Stanislas Wroza,Anas platyrhynchos_Mallard,23.5967,09:00,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,1 (mono),2019-03-07,31,XC460903.mp3,Mallard,XC460903 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Conceição de Tavira, Tavira, Faro",37.1905,48000 (Hz),flight call,90 m,320000 (bps),mp3,,460903,https://www.xeno-canto.org/460903,Portugal,Nelson Conceição,Anas platyrhynchos_Mallard,-7.5749,11:43,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,1 (mono),2018-05-18,6,XC455728.mp3,Mallard,XC455728 Mallard (Anas platyrhynchos),[],,Anas platyrhynchos,"Baikal Ringing Station, Tankhoy, Irkutsk",51.6433,48000 (Hz),call,440 m,320000 (bps),mp3,,455728,https://www.xeno-canto.org/455728,Russian Federation,Louis A. Hansen,Anas platyrhynchos_Mallard,105.5224,07:29,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
3.5,no,mallar3,2 (stereo),2019-01-10,95,XC455336.mp3,Mallard,XC455336 Mallard (Anas platyrhynchos),"['Fringilla coelebs_Common Chaffinch', 'Cyanistes caeruleus_Eurasian Blue Tit', 'Parus major_Great Tit', 'Corvus corone_Carrion Crow']",yes,Anas platyrhynchos,"Neuenheimer Feld, Rhein-Neckar-Kreis (near  Heidelberg), Karlsruhe, Baden-Württemberg",49.4254,44100 (Hz),call,110 m,128000 (bps),mp3,Common Chaffinch (Fringilla coelebs); Eurasian Blue Tit (Cyanistes caeruleus); Great Tit (Parus major); Carrion Crow (Corvus corone),455336,https://www.xeno-canto.org/455336,Germany,Jorge Leitão,Anas platyrhynchos_Mallard,8.6657,10:10,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,1 (mono),2018-12-09,38,XC453926.mp3,Mallard,XC453926 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Lake Massapoag, Sharon, Norfolk County, Massachusetts",42.1104,44100 (Hz),call,70 m,128000 (bps),mp3,,453926,https://www.xeno-canto.org/453926,United States,Will Sweet,Anas platyrhynchos_Mallard,-71.1785,16:30,Will Sweet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,1 (mono),2019-01-21,21,XC453189.mp3,Mallard,XC453189 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"rue Richelieu / boul. Choquette (near  Beloeil), La Vallée-du-Richelieu, Québec",45.5482,48000 (Hz),call,10 m,192000 (bps),mp3,,453189,https://www.xeno-canto.org/453189,Canada,Robert Allie,Anas platyrhynchos_Mallard,-73.2119,16:30,Robert Allie,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,1 (mono),2018-02-10,46,XC453105.mp3,Mallard,XC453105 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Otay Lakes, San Diego Co., California",32.6287,48000 (Hz),"call, female, male",140 m,128000 (bps),mp3,,453105,https://www.xeno-canto.org/453105,United States,Paul Marvin,Anas platyrhynchos_Mallard,-116.92299999999999,06:25,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,1 (mono),2018-01-24,5,XC453080.mp3,Mallard,XC453080 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Otay Lakes, San Diego Co., California",32.6287,48000 (Hz),"call, male",140 m,128000 (bps),mp3,,453080,https://www.xeno-canto.org/453080,United States,Paul Marvin,Anas platyrhynchos_Mallard,-116.92299999999999,07:31,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,mallar3,1 (mono),2018-01-12,7,XC452514.mp3,Mallard,XC452514 Mallard (Anas platyrhynchos),['Quiscalus mexicanus_Great-tailed Grackle'],,Anas platyrhynchos,"Gilbert Water Ranch/Riparian Preserve, Maricopa County, Arizona",33.3607,48000 (Hz),"call, female",380 m,128000 (bps),mp3,Great-tailed Grackle (Quiscalus mexicanus),452514,https://www.xeno-canto.org/452514,United States,Paul Marvin,Anas platyrhynchos_Mallard,-111.7343,12:30,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,1 (mono),2017-12-27,6,XC452178.mp3,Mallard,XC452178 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Peña Blanca Lake, Arizona",31.4,48000 (Hz),"female, flight call",1200 m,128000 (bps),mp3,,452178,https://www.xeno-canto.org/452178,United States,Paul Marvin,Anas platyrhynchos_Mallard,-111.088,07:54,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,1 (mono),2019-01-16,17,XC451854.mp3,Mallard,XC451854 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Domaine de Maizerets, Québec, Qc.",46.8391,44100 (Hz),"call, female, male",10 m,48000 (bps),mp3,,451854,https://www.xeno-canto.org/451854,Canada,Diane Labarre,Anas platyrhynchos_Mallard,-71.2117,10:30,Diane Labarre,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,1 (mono),2018-11-05,6,XC451005.mp3,Mallard,XC451005 Mallard (Anas platyrhynchos),[],no,Anas platyrhynchos,"Dairymart Ponds, San Diego County, California",32.5547,48000 (Hz),"call, female",10 m,128000 (bps),mp3,,451005,https://www.xeno-canto.org/451005,United States,Paul Marvin,Anas platyrhynchos_Mallard,-117.0634,08:26,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,mallar3,1 (mono),2019-01-05,84,XC450266.mp3,Mallard,XC450266 Mallard (Anas platyrhynchos),"['Cyanopica cooki_Iberian Magpie', 'Motacilla alba_White Wagtail', 'Saxicola rubicola_European Stonechat']",yes,Anas platyrhynchos,"Vila Nova de Cacela, Vila Real de Santo António, Faro",37.169000000000004,48000 (Hz),call,0 m,320000 (bps),mp3,Iberian Magpie (Cyanopica cooki); White Wagtail (Motacilla alba); European Stonechat (Saxicola rubicola),450266,https://www.xeno-canto.org/450266,Portugal,Nelson Conceição,Anas platyrhynchos_Mallard,-7.5069,16:52,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,1 (mono),2019-01-05,10,XC450257.mp3,Mallard,XC450257 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Vila Nova de Cacela, Vila Real de Santo António, Faro",37.169000000000004,48000 (Hz),call,0 m,320000 (bps),mp3,,450257,https://www.xeno-canto.org/450257,Portugal,Nelson Conceição,Anas platyrhynchos_Mallard,-7.5069,16:51,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,mallar3,1 (mono),2018-10-27,6,XC448800.mp3,Mallard,XC448800 Mallard (Anas platyrhynchos),['Fulica americana_American Coot'],yes,Anas platyrhynchos,"Santee Lakes Recreation Preserve (near  Santee), San Diego County, California",32.8462,48000 (Hz),"call, male",100 m,128000 (bps),mp3,American Coot (Fulica americana),448800,https://www.xeno-canto.org/448800,United States,Paul Marvin,Anas platyrhynchos_Mallard,-117.0039,08:58,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,mallar3,2 (stereo),2018-12-23,15,XC447481.mp3,Mallard,XC447481 Mallard (Anas platyrhynchos),['Anser anser_Graylag Goose'],yes,Anas platyrhynchos,"Birieux, Ain, Auvergne-Rhône-Alpes",45.9509,44100 (Hz),call,280 m,128000 (bps),mp3,Graylag Goose (Anser anser),447481,https://www.xeno-canto.org/447481,France,Vincent Pourchaire,Anas platyrhynchos_Mallard,5.0313,11:00,Vincent Pourchaire,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,2 (stereo),2018-11-25,7,XC443650.mp3,Mallard,XC443650 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Le Grand Jard (near  Châlons-en-Champagne), Marne, Grand Est",48.9525,44100 (Hz),call,80 m,128000 (bps),mp3,,443650,https://www.xeno-canto.org/443650,France,Thomas ARMAND,Anas platyrhynchos_Mallard,4.3580000000000005,16:00,Thomas ARMAND,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,2 (stereo),2018-11-25,3,XC443649.mp3,Mallard,XC443649 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Le Grand Jard (near  Châlons-en-Champagne), Marne, Grand Est",48.9525,44100 (Hz),call,80 m,127999 (bps),mp3,,443649,https://www.xeno-canto.org/443649,France,Thomas ARMAND,Anas platyrhynchos_Mallard,4.3580000000000005,16:00,Thomas ARMAND,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,2 (stereo),2018-11-13,35,XC442154.mp3,Mallard,XC442154 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Stora Tuvan, Umeå, Västerbottens län",63.7515,48000 (Hz),call,0 m,281141 (bps),mp3,,442154,https://www.xeno-canto.org/442154,Sweden,Lars Edenius,Anas platyrhynchos_Mallard,20.3103,07:30,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,1 (mono),2018-11-06,25,XC441795.mp3,Mallard,XC441795 Mallard (Anas platyrhynchos),[],no,Anas platyrhynchos,"Vila Nova de Cacela (near  Tavira), Vila Real de Santo António, Faro",37.1485,48000 (Hz),"flight call, som do bater das asas. - sound of beating of wings.",0 m,320000 (bps),mp3,,441795,https://www.xeno-canto.org/441795,Portugal,Nelson Conceição,Anas platyrhynchos_Mallard,-7.5699,18:08,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,1 (mono),2018-11-09,9,XC441781.mp3,Mallard,XC441781 Mallard (Anas platyrhynchos),[],no,Anas platyrhynchos,"Cabanas de Tavira (near  Cabanas), Tavira, Faro",37.1357,48000 (Hz),"flight call, som do bater das asas. - sound of beating of wings.",0 m,320000 (bps),mp3,,441781,https://www.xeno-canto.org/441781,Portugal,Nelson Conceição,Anas platyrhynchos_Mallard,-7.6138,18:07,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,2 (stereo),2018-11-03,4,XC441165.mp3,Mallard,XC441165 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Versailleux, Ain, Auvergne-Rhône-Alpes",46.0043,44100 (Hz),call,280 m,128000 (bps),mp3,,441165,https://www.xeno-canto.org/441165,France,Vincent Pourchaire,Anas platyrhynchos_Mallard,5.1189,17:30,Vincent Pourchaire,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,2 (stereo),2018-10-07,3,XC440206.mp3,Mallard,XC440206 Mallard (Anas platyrhynchos),[],no,Anas platyrhynchos,"Armorique Natural Regional Park (near  Ouessant), Finistère, Bretagne",48.4541,44100 (Hz),flight call,20 m,181068 (bps),mp3,,440206,https://www.xeno-canto.org/440206,France,Morvan Corentin,Anas platyrhynchos_Mallard,-5.0846,05:00,Morvan Corentin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,2 (stereo),2018-10-07,8,XC437788.mp3,Mallard,XC437788 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Hannover, Niedersachsen",52.3652,16000 (Hz),female,50 m,48000 (bps),mp3,,437788,https://www.xeno-canto.org/437788,Germany,Andres Angulo ,Anas platyrhynchos_Mallard,9.7379,16:00,Andres Angulo ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,2 (stereo),2018-10-07,4,XC437787.mp3,Mallard,XC437787 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Hannover, Niedersachsen",52.3652,16000 (Hz),female,50 m,48000 (bps),mp3,,437787,https://www.xeno-canto.org/437787,Germany,Andres Angulo ,Anas platyrhynchos_Mallard,9.7379,16:00,Andres Angulo ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,2 (stereo),2018-09-14,6,XC436331.mp3,Mallard,XC436331 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Genneper Parken, Eindhoven, Noord-Brabant",51.4213,44100 (Hz),"call, female",20 m,128000 (bps),mp3,,436331,https://www.xeno-canto.org/436331,Netherlands,Jorge Leitão,Anas platyrhynchos_Mallard,5.4732,17:29,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,2 (stereo),2018-09-14,14,XC436206.mp3,Mallard,XC436206 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Genneper Parken, Eindhoven, Noord-Brabant",51.4213,44100 (Hz),call,20 m,128000 (bps),mp3,,436206,https://www.xeno-canto.org/436206,Netherlands,Jorge Leitão,Anas platyrhynchos_Mallard,5.4732,18:51,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,1 (mono),2018-07-14,19,XC425089.mp3,Mallard,XC425089 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Pokrovskoye-Streshnevo (near  Moskva), Moskva, Moscow",55.8269,44100 (Hz),"alarm call, call, female",140 m,128000 (bps),mp3,,425089,https://www.xeno-canto.org/425089,Russian Federation,Alexandra Vasilevskaya,Anas platyrhynchos_Mallard,37.4684,12:30,Alexandra Vasilevskaya,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,1 (mono),2018-05-18,46,XC416171.mp3,Mallard,XC416171 Mallard (Anas platyrhynchos platyrhynchos),[],no,Anas platyrhynchos,Hallands Väderö ,56.4334,44100 (Hz),"call, male",5 m,128000 (bps),mp3,,416171,https://www.xeno-canto.org/416171,Sweden,Niels Krabbe,Anas platyrhynchos_Mallard,12.5667,22:30,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,2 (stereo),2018-04-18,13,XC411290.mp3,Mallard,XC411290 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Vitskärsudden, Västerbottens län",63.6527,48000 (Hz),"call, female, male",0 m,255834 (bps),mp3,,411290,https://www.xeno-canto.org/411290,Sweden,Lars Edenius,Anas platyrhynchos_Mallard,20.2939,10:30,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,1 (mono),2018-03-28,18,XC408209.mp3,Mallard,XC408209 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Toulouse, Haute-Garonne, Occitanie",43.5992,48000 (Hz),"call, male",150 m,103150 (bps),mp3,,408209,https://www.xeno-canto.org/408209,France,Olivier SWIFT,Anas platyrhynchos_Mallard,1.3839,10:00,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,2 (stereo),2017-11-19,6,XC401457.mp3,Mallard,XC401457 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Córdoba, Córdoba, Andalucía",37.8844,44100 (Hz),"female, flight call",130 m,320000 (bps),mp3,,401457,https://www.xeno-canto.org/401457,Spain,Esperanza Poveda,Anas platyrhynchos_Mallard,-4.782,?,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,1 (mono),2017-11-04,166,XC393212.mp3,Mallard,XC393212 Mallard (Anas platyrhynchos),[],no,Anas platyrhynchos,"Gedser, Kroghage",54.577,44100 (Hz),call,3 m,111145 (bps),mp3,,393212,https://www.xeno-canto.org/393212,Denmark,Louis A. Hansen,Anas platyrhynchos_Mallard,11.9226,09:21,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,2 (stereo),2017-10-02,10,XC390377.mp3,Mallard,XC390377 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Te Kouma, Thames-Coromandel District, Waikato",-36.8053,44100 (Hz),call,10 m,128000 (bps),mp3,,390377,https://www.xeno-canto.org/390377,New Zealand,nick talbot,Anas platyrhynchos_Mallard,175.4737,12:20,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,2 (stereo),2017-07-05,22,XC378705.mp3,Mallard,XC378705 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Foce del Tordino, TE",42.7397,44100 (Hz),"call, male",0 m,320000 (bps),mp3,,378705,https://www.xeno-canto.org/378705,Italy,Dimitri,Anas platyrhynchos_Mallard,13.9797,14:00,Dimitri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,1 (mono),2017-07-03,14,XC378635.mp3,Mallard,XC378635 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"Inverness, Highland, Scotland",57.4928,48000 (Hz),"call, male",0 m,128000 (bps),mp3,,378635,https://www.xeno-canto.org/378635,United Kingdom,GABRIEL LEITE,Anas platyrhynchos_Mallard,-4.2465,07:00,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,2 (stereo),2017-02-28,48,XC377229.mp3,Mallard,XC377229 Mallard (Anas platyrhynchos),[],no,Anas platyrhynchos,"Arnhem, Arnhem, Gelderland",51.94,44100 (Hz),"flight call, wingbeats",10 m,320000 (bps),mp3,,377229,https://www.xeno-canto.org/377229,Netherlands,Joost van Bruggen,Anas platyrhynchos_Mallard,5.9038,03:47,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,2 (stereo),2017-05-25,15,XC373228.mp3,Mallard,XC373228 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"El Baix Llobregat (near  Esparreguera), Barcelona, Catalunya",41.5527,44100 (Hz),"call, flight call, male",80 m,224000 (bps),mp3,,373228,https://www.xeno-canto.org/373228,Spain,Jordi Calvet,Anas platyrhynchos_Mallard,1.8753,13:30,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,mallar3,2 (stereo),2017-05-25,67,XC372992.mp3,Mallard,XC372992 Mallard (Anas platyrhynchos),['Luscinia megarhynchos_Common Nightingale'],yes,Anas platyrhynchos,"El Baix Llobregat (near  Esparreguera), Barcelona, Catalunya",41.5527,44100 (Hz),"call, female",80 m,224000 (bps),mp3,Common Nightingale (Luscinia megarhynchos),372992,https://www.xeno-canto.org/372992,Spain,Jordi Calvet,Anas platyrhynchos_Mallard,1.8753,13:30,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,mallar3,1 (mono),2017-05-07,16,XC368580.mp3,Mallard,XC368580 Mallard (Anas platyrhynchos),[],yes,Anas platyrhynchos,"City of Westminster (near  London), Greater London, England",51.5086,48000 (Hz),"call, male",30 m,128000 (bps),mp3,,368580,https://www.xeno-canto.org/368580,United Kingdom,GABRIEL LEITE,Anas platyrhynchos_Mallard,-0.1623,08:30,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
